,ID,IncMSE
1,Lactams F,10.61094754
2,Tetracyclines F,6.77024845
3,Tetrahydroisoquinolines F,6.579431037
4,X5..deoxyribonucleosides F,5.865773529
5,Azolines F,5.624528334
6,Isoquinolines.and.derivatives F,5.574468369
7,Peptidomimetics F,5.383774578
8,Pyrimidine.nucleotides F,5.216556051
9,Keto.acids.and.derivatives F,4.750693328
10,Pyrimidine.nucleosides F,4.689123596
11,Nucleoside.and.nucleotide.analogues F,4.628936026
12,Flavin.nucleotides F,4.493274741
13,Cinnamaldehydes F,4.190584231
14,Purine.nucleosides F,4.156673082
15,Benzopyrans F,4.004533286
16,Indanes F,3.953184356
17,Coumarins.and.derivatives F,3.703927721
18,Organic.carbonic.acids.and.derivatives F,3.548057783
19,Sphingolipids F,3.431766466
20,Endocannabinoids F,3.373423135
